CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03;Contas a Receber;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03;Contas a Receber;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01;Clientes;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01;Clientes;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.04;Estoques;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.04;Estoques;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06;Tributos a Recuperar;11307.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06;Tributos a Recuperar;18502.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01;Tributos Correntes a Recuperar;11307.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01;Tributos Correntes a Recuperar;18502.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.07;Despesas Antecipadas;16053.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.07;Despesas Antecipadas;26823.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.07.01;Despesas Antecipadas;16053.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.07.01;Despesas Antecipadas;26823.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08;Outros Ativos Circulantes;114126.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08;Outros Ativos Circulantes;204388.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03;Outros;114126.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03;Outros;204388.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.01;Dividendos a Receber;111302.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03.01;Dividendos a Receber;126929.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.02;Outras contas a receber;2824.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03.02;Outras contas a receber;21373.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03.03;Adiantamentos a fornecedores;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03.03;Adiantamentos a fornecedores;56086.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02;Ativo Não Circulante;4253598.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02;Ativo Não Circulante;4637210.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01;Ativo Realizável a Longo Prazo;2627518.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01;Ativo Realizável a Longo Prazo;2371469.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;22309.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;29241.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04;Contas a Receber;617.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04;Contas a Receber;22029.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.01;Clientes;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04.01;Clientes;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.04.02;Outras Contas a Receber;617.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.04.02;Outras Contas a Receber;22029.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.05;Estoques;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.05;Estoques;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.07;Tributos Diferidos;31849.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.07;Tributos Diferidos;31849.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;31849.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;31849.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09;Créditos com Partes Relacionadas;2559882.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09;Créditos com Partes Relacionadas;1645904.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.02;Créditos com Controladas;2559882.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.02;Créditos com Controladas;1645904.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10;Outros Ativos Não Circulantes;12861.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10;Outros Ativos Não Circulantes;642446.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.03;Tributos Correntes a Recuperar;12848.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.03;Tributos Correntes a Recuperar;6647.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.04;Depósitos judiciais;13.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.04;Depósitos judiciais;161.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.10.05;Instrumento financeiro;0.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.10.05;Instrumento financeiro;635638.0000000000;N
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02;Investimentos;1625879.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02;Investimentos;2263663.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;1625879.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01;Participações Societárias;2263663.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.02;Participações em Controladas;1625879.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.02;Participações em Controladas;2263663.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
12.648.266/0001-24;2024-12-31;2;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;024961;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
