CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.08;Juros de debêntures;-1265971.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.08;Juros de debêntures;-1200212.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.09;Perdas com derivativos;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.09;Perdas com derivativos;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.10;Variação cambial e monetária;-554040.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.10;Variação cambial e monetária;-1110939.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.11;Ajuste a valor justo de debênture a apropriar;-321524.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.11;Ajuste a valor justo de debênture a apropriar;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.12;Perda valor justo debêntures;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.12;Perda valor justo debêntures;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.13;Juros de fornecedores;-3805.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.13;Juros de fornecedores;-7160.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.14;Baixa custo de transação - refinanciamento;-294086.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.14;Baixa custo de transação - refinanciamento;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.15;Remuneração de credores -refinanciamento;-137487.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.15;Remuneração de credores -refinanciamento;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.16;Variação monetária sobre dívidas;-33207.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.16;Variação monetária sobre dívidas;-358538.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.17;Apropriação AVP na antecipação de recebíveis futuros;-36243.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.17;Apropriação AVP na antecipação de recebíveis futuros;-272260.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.18;Marcação a mercado e derivativos;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.18;Marcação a mercado e derivativos;-425995.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02.20;Outros;-136246.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02.20;Outros;-187990.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;281557.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1349778.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;21875.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;1899250.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.01;Corrente;-120566.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-237858.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.02;Diferido;142441.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;2137108.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;303432.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;549472.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;303432.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;549472.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;217685.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;42013.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;85747.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;507459.0000000000;S
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.01.01;ON;0.1375400000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.01.01;ON;0.0251400000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99.02.01;ON;0.1374500000;N
04.423.567/0001-21;2024-12-31;1;ENEVA S.A;021237;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.99.02.01;ON;0.0251400000;N
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;1227870.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.01;Receita de Venda de Bens e/ou Serviços;1427794.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-654400.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-826706.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;573470.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.03;Resultado Bruto;601088.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-316335.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04;Despesas/Receitas Operacionais;-408190.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.01;Despesas com Vendas;-176872.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.01;Despesas com Vendas;-229190.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.01.01;Despesas comerciais;-176872.0000000000;N
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.01.01;Despesas comerciais;-229190.0000000000;N
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.02;Despesas Gerais e Administrativas;-113482.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.02;Despesas Gerais e Administrativas;-188012.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.04;Outras Receitas Operacionais;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.05;Outras Despesas Operacionais;-25981.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.05;Outras Despesas Operacionais;9012.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;257135.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;192898.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06;Resultado Financeiro;-77857.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06;Resultado Financeiro;-113943.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.01;Receitas Financeiras;107248.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.01;Receitas Financeiras;113671.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.06.02;Despesas Financeiras;-185105.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.06.02;Despesas Financeiras;-227614.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;179278.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;78955.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-7090.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-18161.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.01;Corrente;-21170.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.01;Corrente;-18336.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.08.02;Diferido;14080.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.08.02;Diferido;175.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.09;Resultado Líquido das Operações Continuadas;172188.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.09;Resultado Líquido das Operações Continuadas;60794.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11;Lucro/Prejuízo Consolidado do Período;172188.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11;Lucro/Prejuízo Consolidado do Período;60794.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;172493.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;60790.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.11.02;Atribuído a Sócios Não Controladores;-305.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;3.11.02;Atribuído a Sócios Não Controladores;4.0000000000;S
04.601.397/0001-28;2024-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇÕES S.A.;027693;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N
