CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.07;Bens e Direitos destinados a Alienação e Renda;0.0000000000;N
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.07;Bens e Direitos destinados a Alienação e Renda;0.0000000000;N
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.08;Outros Créditos a Receber;2959.0000000000;N
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.08;Outros Créditos a Receber;3862.0000000000;N
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.09;Derivativos;0.0000000000;N
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.09;Derivativos;39027.0000000000;N
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02;Investimentos;259204.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02;Investimentos;393141.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01;Participações Societárias;259204.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;393141.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.01;Participações em Coligadas;14960.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;19534.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.02;Participações em Controladas;241355.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.02;Participações em Controladas;370718.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.04;Outros Investimentos;2889.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.04;Outros Investimentos;2889.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03;Imobilizado;91706.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03;Imobilizado;181692.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.01;Imobilizado em Operação;34394.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;31858.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.02;Direito de Uso em Arrendamento;6532.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;4859.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.03;Imobilizado em Andamento;50780.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;144975.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04;Intangível;11232.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04;Intangível;5248.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01;Intangíveis;11232.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;5248.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
92.715.812/0001-31;2023-12-31;1;CPFL TRANSMISSÃO S.A.;003204;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1;Ativo Total;82096.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1;Ativo Total;80853.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01;Ativo Circulante;29452.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01;Ativo Circulante;50111.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.01;Caixa e Equivalentes de Caixa;80.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.01;Caixa e Equivalentes de Caixa;91.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.01.01;Caixa;4.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.01.01;Caixa;1.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.01.02;Depósitos Bancários à Vista;76.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.01.02;Depósitos Bancários à Vista;90.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.01.03;Aplicações Financeiras Designadas ao Custo Amortizado;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.01.03;Aplicações Financeiras Designadas ao Custo Amortizado;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02;Aplicações Financeiras;24070.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02;Aplicações Financeiras;41392.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.03;Custo Amortizado;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.03;Custo Amortizado;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;24070.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;41392.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03;Contas a Receber;1778.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03;Contas a Receber;1995.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.01;Clientes;1778.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.01;Clientes;1995.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.01.01;Clientes;1967.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.01.01;Clientes;2057.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.01.02;(-) PCLD;-971.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.01.02;(-) PCLD;-996.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.01.03;Créditos com Controlador;782.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.01.03;Créditos com Controlador;934.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.04;Estoques;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.04;Estoques;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.06;Tributos a Recuperar;1109.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.06;Tributos a Recuperar;6305.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.06.01;Tributos Correntes a Recuperar;1109.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.06.01;Tributos Correntes a Recuperar;6305.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.07;Despesas Antecipadas;20.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.07;Despesas Antecipadas;42.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08;Outros Ativos Circulantes;2395.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08;Outros Ativos Circulantes;286.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08.03;Outros;2395.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08.03;Outros;286.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08.03.02;Adiantamento a Funcionários;155.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08.03.02;Adiantamento a Funcionários;169.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08.03.03;Outros Valores Realizávies;2240.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08.03.03;Outros Valores Realizávies;117.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02;Ativo Não Circulante;52644.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02;Ativo Não Circulante;30742.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01;Ativo Realizável a Longo Prazo;36072.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01;Ativo Realizável a Longo Prazo;9491.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;33663.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;5345.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.03.01;Aplicações Designadas a Custo Amorizado;33663.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.03.01;Aplicações Designadas a Custo Amorizado;5345.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04.01;Clientes;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04.01;Clientes;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04.03;(-) PCLD;0.0000000000;N
92.721.232/0001-57;2023-12-31;1;BANRISUL ARMAZENS GERAIS SA;015822;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04.03;(-) PCLD;0.0000000000;N
